timestamp,roll,pitch,yaw,thrust,motor[0],motor[1],motor[2],motor[3]
9886562805,-0.5490916,0.16914335,0.0021383064,0.8618293,1.0,0.21727516,0.4527052,0.7570204
9886662812,0.1470679,0.028477319,0.011578481,0.8469137,0.8030562,0.91121066,0.9310441,0.7423436
9886759320,0.17753506,-0.010375483,-0.011337941,0.78184676,0.6778852,0.8657933,0.8711351,0.7125733
9886859516,0.063228,-0.015106001,-0.012035243,0.78909606,0.73788166,0.81906444,0.8189472,0.7804907
9886960174,-0.0037357006,-0.0027567185,-0.006381591,0.80805725,0.8030746,0.8017743,0.80914116,0.8182387
9887060362,-0.013964124,0.0062919706,-0.0034287213,0.8069225,0.81566507,0.7921271,0.80707794,0.81281966
9887160607,-0.004452821,0.0069096335,0.0002483807,0.7924141,0.79969585,0.78557074,0.794904,0.7894857
9887260747,-0.0035527076,0.003919412,0.00017541181,0.78163815,0.7863037,0.7772821,0.78251535,0.7804512
9887360503,-0.003548612,0.003916346,0.00013380987,0.7789267,0.7835562,0.7745332,0.7798356,0.7777814
9887460374,-0.005884375,0.0045848764,0.000667703,0.78032094,0.7869889,0.77483153,0.7801369,0.7793262
9887560284,-0.008149533,0.0043981913,0.00018638826,0.7828701,0.7901598,0.7759093,0.78180027,0.7836108
9887660614,0.24081789,0.00011295639,0.00012954196,0.79029197,0.6711737,0.90963876,0.90956986,0.6707853
9887760652,0.032163862,-0.007963855,0.002616475,0.7837976,0.76423526,0.80797875,0.7920973,0.770879
9887860832,-0.17340565,-0.010971295,0.0048741014,0.7369719,0.81884646,0.66370153,0.6395815,0.8257579
9887957512,-0.23237246,-0.0137023665,0.0051144706,0.749364,0.85870254,0.649054,0.6206473,0.869052
9888062253,-0.07083929,2.3444882e-06,0.0045446465,0.7989442,0.8375164,0.76839453,0.7603751,0.8294904
9888162316,0.008523194,0.002229984,0.0018355645,0.837198,0.8359573,0.841679,0.8415923,0.82956326
9888262520,0.018853199,0.0026369286,-0.00088643195,0.8378192,0.8296658,0.8444077,0.84970176,0.8275014
9888358812,-0.5002334,0.009234136,-0.00290492,0.6684673,0.92058104,0.41122538,0.42941248,0.91265
